,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
138,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.6,0.7,0.0,0.7,0.7,0.7,0.7,0.7,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.2,0.3,0.0,0.1,0.2
154,0.6,0.6,0.4,0.6,0.3,1.0,0.0,0.7,0.7,0.7,0.7,0.7,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,1.0,0.3,0.6,0.8,0.1,0.0,0.3,0.0
155,0.6,0.3,1.0,0.6,1.0,1.0,0.0,0.3,0.3,0.3,0.3,0.3,1.0,0.7,0.7,0.7,0.2,0.2,0.0,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.7,0.0,0.9,0.0
156,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.7,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,1.0,0.1,0.8,0.0
157,0.2,0.1,0.9,0.2,1.0,1.0,0.0,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.4,0.4,0.0
158,0.0,0.1,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.6,0.6,1.0,1.0,0.1,0.5,1.0,0.0,0.3,0.2
159,0.4,0.1,0.1,0.4,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,0.0,0.1,0.0
160,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.7,0.7,0.8,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.7,0.6,0.0,0.0,0.7,0.0,0.1,0.0
161,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.7,0.2,0.0,0.0,1.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.1
178,0.4,0.0,0.0,0.4,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.8,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.7,0.3,0.5,0.0,0.0
179,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.9,0.7,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1
181,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,0.0,0.9,0.0,1.0
182,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.6,0.0,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.0,0.0,0.6,1.0,0.3,1.0,0.5,1.0
183,0.7,0.8,1.0,0.7,0.1,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.1,0.8,0.5,0.0,0.9,1.0,1.0
184,1.0,0.6,0.9,1.0,0.0,0.2,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,1.0,0.9
185,0.8,1.0,0.3,0.8,0.0,0.0,0.6,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.9,0.0
186,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.6,0.0,0.0,0.6,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.1,0.0,0.0,0.1,0.2,0.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.6,0.6,0.6,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,1.0,0.2,0.0,0.0,0.6,0.1,0.1,0.0
203,0.9,0.0,0.9,0.9,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.0,0.2,0.0,0.6,1.0,0.5,0.1,0.0
204,1.0,0.6,1.0,1.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,1.0,0.6,0.6,0.9,1.0,0.3,0.6,0.6
205,1.0,1.0,1.0,1.0,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.3,0.9,0.7
206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,0.9,1.0,0.3,0.9,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.9,1.0,0.6,0.9,1.0
210,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.1,0.1,0.1,0.1,0.1,0.0,0.3,0.3,0.3,0.0,0.0,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.0,0.2,0.4,0.0,0.3,0.1,0.0,0.3
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.8,0.9,0.0,0.8,1.0,0.9,0.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,1.0,1.0,0.9,0.8,0.9,0.0,0.8,0.2
226,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
227,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,1.0,1.0,0.5,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.1,0.2,1.0,0.0
228,1.0,1.0,1.0,1.0,0.8,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,1.0,1.0,0.7,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,1.0,0.8,1.0,1.0,0.6,0.1,1.0,0.8
229,1.0,1.0,1.0,1.0,0.6,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,1.0,0.6,1.0,1.0,1.0,0.4,1.0,1.0
230,1.0,1.0,1.0,1.0,0.9,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,1.0,0.9,1.0,0.7,1.0,1.0,1.0,1.0
231,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0
232,1.0,1.0,0.8,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,1.0,1.0,0.4,1.0,0.7,1.0,0.7
233,0.9,1.0,0.1,0.9,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.7,0.7,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.1,1.0,0.5,0.9,0.1
234,0.0,0.3,0.0,0.0,0.3,0.0,0.4,0.1,0.1,0.1,0.1,0.1,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.4,0.1,0.0,0.0
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.8,0.8,0.0,0.8,1.0,0.9,0.1,0.9,0.9,0.9,0.9,0.9,1.0,0.8,0.8,0.8,0.9,0.9,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,1.0,1.0,0.8,1.0,0.8,0.3,0.8,0.7
250,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,1.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,0.9,1.0,1.0,0.9,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,1.0,1.0,1.0,1.0,0.1,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.9,1.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0,0.8,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,1.0,0.8,1.0,0.2,1.0,1.0,1.0,1.0
256,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,0.9,1.0,0.0,1.0,1.0,1.0,0.9
257,0.9,1.0,0.3,0.9,0.9,0.6,0.9,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.8,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.7,0.9,1.0,0.0,1.0,1.0,0.9,0.9
258,0.0,0.4,0.0,0.0,0.3,0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.4,0.0,0.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.0,0.3,0.4,0.0,0.4,0.2,0.0,0.0
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.4,0.0,0.1,0.0
274,0.6,0.5,0.9,0.6,0.5,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.1,1.0,0.0
275,0.9,0.9,1.0,0.9,1.0,0.0,0.7,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,0.0,0.7,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,1.0,0.9,1.0,1.0,0.0,1.0,0.0
276,1.0,0.5,1.0,1.0,1.0,0.1,0.6,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.5,0.5,0.6,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,1.0,1.0,0.5,0.5,1.0,0.2,1.0,0.4
277,1.0,0.9,1.0,1.0,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,1.0,1.0,1.0,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,1.0,0.9,0.9,0.0,0.7,1.0,1.0,0.5
278,1.0,1.0,0.9,1.0,0.6,0.6,1.0,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,1.0,0.6,1.0,0.0,1.0,0.5,1.0,0.3
279,1.0,0.5,0.7,1.0,1.0,0.6,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,1.0,1.0,0.5,0.3,1.0,0.2,0.6,0.7
280,0.8,0.2,0.3,0.8,1.0,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,0.7,1.0,1.0,0.2,0.0,1.0,0.0,0.5,0.0
281,0.5,0.0,0.0,0.5,1.0,0.1,0.0,0.8,0.8,0.8,0.8,0.8,0.2,1.0,1.0,1.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
