,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
188,,,,,20.0,,,15.0,15.0,15.0,15.0,15.0,,16.0,16.0,16.0,,,,16.0,,,,,,,,6.0,6.0,6.0,,20.0,,10.0,16.0,4.0,35.0,19.0
189,,,,,10.0,,,32.0,32.0,32.0,32.0,32.0,,14.0,14.0,14.0,,,,14.0,,,,,,,,10.0,10.0,10.0,,10.0,,12.0,14.0,5.0,34.0,6.0
190,,,,,9.0,,,32.0,32.0,32.0,32.0,32.0,,7.0,7.0,7.0,,,,7.0,,,,,,,,5.0,5.0,5.0,,9.0,,9.0,7.0,5.0,15.0,
191,,,,,9.0,,,27.0,27.0,27.0,27.0,27.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,10.0,10.0,10.0,,9.0,,7.0,10.0,6.0,13.0,8.0
192,,,,,7.0,,,30.0,30.0,30.0,30.0,30.0,,9.0,9.0,9.0,,,,9.0,,,,,,,,7.0,7.0,7.0,,7.0,,6.0,9.0,5.0,13.0,6.0
193,,,,,9.0,,,22.0,22.0,22.0,22.0,22.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,6.0,6.0,,9.0,,7.0,6.0,7.0,31.0,5.0
194,,,,,7.0,,,27.0,27.0,27.0,27.0,27.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,6.0,6.0,6.0,,7.0,,4.0,10.0,4.0,21.0,7.0
195,,,,,7.0,,,30.0,30.0,30.0,30.0,30.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,7.0,7.0,7.0,,7.0,,8.0,10.0,5.0,12.0,3.0
196,,,,,7.0,,,30.0,30.0,30.0,30.0,30.0,,5.0,5.0,5.0,,,,5.0,,,,,,,,7.0,7.0,7.0,,7.0,,8.0,5.0,7.0,9.0,4.0
197,,,,,8.0,,,30.0,30.0,30.0,30.0,30.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,10.0,10.0,10.0,,8.0,,9.0,10.0,9.0,15.0,8.0
198,,,,,8.0,,,30.0,30.0,30.0,30.0,30.0,,9.0,9.0,9.0,,,,9.0,,,,,,,,9.0,9.0,9.0,,8.0,,9.0,9.0,10.0,15.0,7.0
199,,,,,9.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,7.0,7.0,7.0,,9.0,,9.0,10.0,7.0,15.0,9.0
200,,,,,9.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,6.0,6.0,6.0,,9.0,,10.0,10.0,7.0,11.0,7.0
201,,,,,9.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,6.0,6.0,6.0,,9.0,,8.0,10.0,8.0,14.0,9.0
202,,,,,9.0,,,,,,,,,6.0,6.0,6.0,,,,6.0,,,,,,,,7.0,7.0,7.0,,9.0,,8.0,6.0,12.0,13.0,6.0
203,,,,,10.0,,,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,7.0,7.0,7.0,,10.0,,10.0,10.0,12.0,11.0,7.0
204,,,,,8.0,,,12.0,12.0,12.0,12.0,12.0,,8.0,8.0,8.0,,,,8.0,,,,,,,,9.0,9.0,9.0,,8.0,,10.0,8.0,9.0,11.0,10.0
205,,,,,8.0,,,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,10.0,10.0,10.0,,8.0,,11.0,,9.0,12.0,11.0
206,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,10.0,,14.0,,9.0,10.0,13.0
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,9.0,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,9.0,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,,,9.0,,11.0
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,10.0,,10.0,,10.0
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,10.0,,10.0,,10.0
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,10.0,,11.0,,11.0
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,11.0,,11.0,,10.0
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,11.0,,11.0,,12.0
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,10.0,,12.0,,11.0
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,,,12.0,,12.0
226,,,,,,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,,,,,,,,11.0,12.0,,13.0
227,,,,,9.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,12.0,12.0,12.0,,9.0,,,10.0,12.0,,10.0
228,,,,,7.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,11.0,11.0,11.0,,7.0,,10.0,11.0,10.0,,11.0
229,,,,,8.0,,,,,,,,,9.0,9.0,9.0,,,,9.0,,,,,,,,3.0,3.0,3.0,,8.0,,13.0,9.0,10.0,,14.0
230,,,,,12.0,,,,,,,,,8.0,8.0,8.0,,,,8.0,,,,,,,,3.0,3.0,3.0,,12.0,,13.0,8.0,10.0,,15.0
231,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,12.0,,12.0,,11.0,,14.0
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,10.0,,9.0,,11.0
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,6.0,,7.0,,10.0
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,4.0,,8.0
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,7.0,,8.0
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,,,8.0,,10.0
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,10.0,,11.0
238,,,,,,,,70.0,70.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,11.0,,12.0,76.0,12.0
239,,,,,,,,66.0,66.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,12.0
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,11.0
241,,,,,,,,67.0,67.0,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,10.0
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,9.0
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,11.0
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,13.0
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,12.0
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,10.0
247,,,,,,,,40.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,10.0
248,,,,,,,,40.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,10.0
249,,,,,,,,40.0,40.0,40.0,40.0,40.0,,15.0,15.0,15.0,,,,15.0,,,,,,,,,,,,,,,15.0,13.0,,10.0
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,,,11.0,,
251,,,,,,,,,,,,,,15.0,15.0,15.0,,,,15.0,,,,,,,,,,,,,,,15.0,,,
252,,,,,,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,10.0,10.0,10.0,,,,,12.0,,,
253,,,,,13.0,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,8.0,8.0,8.0,,13.0,,13.0,12.0,,,
254,,,,,10.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,10.0,10.0,10.0,,10.0,,13.0,10.0,,,
255,,,,,11.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,10.0,10.0,10.0,,11.0,,11.0,10.0,12.0,,15.0
256,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,11.0,,11.0,,12.0,,13.0
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,12.0,,13.0
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,13.0,,10.0
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,7.0
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,71.0
261,,,,,,,,,,,,,,14.0,14.0,14.0,,,,14.0,,,,,,,,,,,,,,,14.0,14.0,,10.0
262,,,,,16.0,,,58.0,58.0,58.0,58.0,58.0,,18.0,18.0,18.0,,,,18.0,,,,,,,,17.0,17.0,17.0,,16.0,,65.0,18.0,48.0,72.0,55.0
263,,,,,16.0,,,46.0,46.0,46.0,46.0,46.0,,13.0,13.0,13.0,,,,13.0,,,,,,,,15.0,15.0,15.0,,16.0,,68.0,13.0,46.0,61.0,45.0
264,,,,,11.0,,,,,,,,,8.0,8.0,8.0,,,,8.0,,,,,,,,12.0,12.0,12.0,,11.0,,18.0,8.0,45.0,,10.0
265,,,,,9.0,,,47.0,47.0,47.0,47.0,47.0,,8.0,8.0,8.0,,,,8.0,,,,,,,,14.0,14.0,14.0,,9.0,,73.0,8.0,,60.0,47.0
266,,,,,9.0,,,47.0,47.0,47.0,47.0,47.0,,4.0,4.0,4.0,,,,4.0,,,,,,,,22.0,22.0,22.0,,9.0,,19.0,4.0,,59.0,13.0
267,,,,,8.0,,,,,,,,,5.0,5.0,5.0,,,,5.0,,,,,,,,17.0,17.0,17.0,,8.0,,17.0,5.0,14.0,,12.0
268,,,,,8.0,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,16.0,16.0,16.0,,8.0,,10.0,12.0,49.0,,15.0
269,,,,,6.0,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,16.0,16.0,16.0,,6.0,,14.0,12.0,12.0,,13.0
270,,,,,6.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,17.0,17.0,17.0,,6.0,,14.0,11.0,12.0,,15.0
271,,,,,6.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,14.0,14.0,14.0,,6.0,,13.0,11.0,13.0,10.0,14.0
272,,,,,7.0,,,,,,,,,14.0,14.0,14.0,,,,14.0,,,,,,,,14.0,14.0,14.0,,7.0,,14.0,14.0,17.0,15.0,15.0
273,,,,,8.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,8.0,8.0,8.0,,8.0,,10.0,10.0,,,
274,,,,,10.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,2.0,2.0,2.0,,10.0,,,10.0,11.0,,11.0
275,,,,,,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,2.0,2.0,2.0,,,,10.0,11.0,6.0,15.0,4.0
276,,,,,,,,10.0,10.0,10.0,10.0,10.0,,13.0,13.0,13.0,,,,13.0,,,,,,,,2.0,2.0,2.0,,,,7.0,13.0,9.0,,11.0
277,,,,,10.0,,,15.0,15.0,15.0,15.0,15.0,,15.0,15.0,15.0,,,,15.0,,,,,,,,8.0,8.0,8.0,,10.0,,4.0,15.0,13.0,,13.0
278,,,,,10.0,,,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,10.0,10.0,10.0,,10.0,,12.0,,9.0,17.0,13.0
279,,,,,,,,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,6.0,,10.0,15.0,10.0
280,,,,,,,,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,18.0,18.0,18.0,,,,7.0,,8.0,19.0,8.0
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,6.0,,6.0,19.0,10.0
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,10.0,17.0,11.0
283,,,,,,,,66.0,66.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,16.0,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.0
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,9.0
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,12.0
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,12.0,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,14.0,14.0,14.0,,12.0,,,12.0,,,
294,,,,,10.0,,,,,,,,,9.0,9.0,9.0,,,,9.0,,,,,,,,9.0,9.0,9.0,,10.0,,,9.0,17.0,,
295,,,,,13.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,15.0,15.0,15.0,,13.0,,13.0,10.0,20.0,,
296,,,,,13.0,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,12.0,12.0,12.0,,13.0,,,12.0,13.0,,23.0
297,,,,,13.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,10.0,10.0,10.0,,13.0,,,11.0,8.0,,17.0
298,,,,,10.0,,,,,,,,,8.0,8.0,8.0,,,,8.0,,,,,,,,2.0,2.0,2.0,,10.0,,11.0,8.0,15.0,,12.0
299,,,,,10.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,4.0,4.0,4.0,,10.0,,8.0,10.0,12.0,,
300,,,,,8.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,5.0,5.0,5.0,,8.0,,6.0,10.0,,17.0,7.0
301,,,,,8.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,6.0,6.0,6.0,,8.0,,2.0,10.0,12.0,17.0,4.0
302,,,,,8.0,,,16.0,16.0,16.0,16.0,16.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,4.0,4.0,4.0,,8.0,,3.0,10.0,11.0,12.0,14.0
303,,,,,8.0,,,12.0,12.0,12.0,12.0,12.0,,11.0,11.0,11.0,,,,11.0,,,,,,,,8.0,8.0,8.0,,8.0,,6.0,11.0,10.0,14.0,6.0
304,,,,,10.0,,,15.0,15.0,15.0,15.0,15.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,7.0,7.0,7.0,,10.0,,9.0,10.0,2.0,15.0,7.0
305,,,,,,,,15.0,15.0,15.0,15.0,15.0,,10.0,10.0,10.0,,,,10.0,,,,,,,,9.0,9.0,9.0,,,,12.0,10.0,2.0,15.0,8.0
306,,,,,,,,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,10.0,,8.0,18.0,4.0
307,,,,,,,,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,,,11.0,,9.0
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,10.0,,11.0,,8.0
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,10.0,,11.0,,8.0
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,10.0,,10.0,,9.0
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,,,,10.0,,14.0,11.0,8.0
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,10.0,,8.0,10.0,4.0
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,6.0,,8.0,13.0,6.0
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,6.0,,8.0,,7.0
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,9.0,,7.0,,9.0
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,9.0,,8.0,10.0,8.0
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,8.0,,2.0,11.0,8.0
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,8.0,,8.0,,5.0
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,7.0,,4.0,,7.0
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,,,,8.0,,8.0,,9.0
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,,,,7.0,,8.0,,10.0
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,8.0,,8.0,,9.0
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,,,,13.0,,2.0,,9.0
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,9.0
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,9.0
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,12.0
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,13.0
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,10.0
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,,,,,,10.0,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,,,10.0,,14.0
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,,,,,,11.0,,11.0
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,12.0,,11.0,,12.0
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,14.0,,11.0,,12.0
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,12.0
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,11.0
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,10.0
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
367,,,,,,,,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,10.0
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,,,,,,,,10.0,,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,44.0
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,48.0,,49.0
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,47.0
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,44.0
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,,,51.0,,51.0
399,,,,,,,,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,,,36.0,,46.0
400,,,,,,,,38.0,38.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,,,36.0,,43.0
401,,,,,,,,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,,,,34.0,,36.0,,46.0
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,34.0,,36.0,,12.0
403,,,,,59.0,,,47.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,11.0,11.0,11.0,,59.0,,40.0,,,44.0,12.0
404,,,,,58.0,,,48.0,48.0,48.0,48.0,48.0,,13.0,13.0,13.0,,,,13.0,,,,,,,,12.0,12.0,12.0,,58.0,,41.0,13.0,,44.0,50.0
405,,,,,,,,,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,11.0,11.0,11.0,,,,,12.0,,,
406,,,,,13.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,10.0,10.0,10.0,,13.0,,56.0,11.0,,,
407,,,,,12.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,10.0,10.0,10.0,,12.0,,,11.0,,,13.0
408,,,,,12.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,9.0,9.0,9.0,,12.0,,,10.0,,,12.0
409,,,,,10.0,,,,,,,,,11.0,11.0,11.0,,,,11.0,,,,,,,,10.0,10.0,10.0,,10.0,,,11.0,,,
410,,,,,10.0,,,,,,,,,13.0,13.0,13.0,,,,13.0,,,,,,,,11.0,11.0,11.0,,10.0,,,13.0,,16.0,
411,,,,,8.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,12.0,12.0,12.0,,8.0,,11.0,10.0,,,
412,,,,,12.0,,,,,,,,,10.0,10.0,10.0,,,,10.0,,,,,,,,8.0,8.0,8.0,,12.0,,11.0,10.0,,,
413,,,,,11.0,,,12.0,12.0,12.0,12.0,12.0,,11.0,11.0,11.0,,,,11.0,,,,,,,,9.0,9.0,9.0,,11.0,,12.0,11.0,,,
414,,,,,10.0,,,12.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,,,,12.0,,,,,,,,12.0,12.0,12.0,,10.0,,12.0,12.0,10.0,,10.0
415,,,,,11.0,,,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,13.0,13.0,13.0,,11.0,,13.0,,10.0,,10.0
416,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,10.0,,13.0,,10.0,,
417,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,17.0,,9.0,,,,,,
