측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2017081207,0.0191166253101736,24.8,0.0,1.2,95.0,29.7,1001.8,0.0,23.0,0.003,0.5,0.015,0.018,29.0,21.0
2017081208,0.1031588089330024,25.7,0.0,0.5,92.0,30.2,1002.3,0.0,27.4,0.004,0.5,0.017,0.018,30.0,19.0
2017081209,0.2619875930521091,26.6,0.0,0.4,87.0,30.2,1002.5,0.6,32.3,0.005,0.5,0.025,0.014,31.0,24.0
2017081210,0.3985905707196029,28.2,0.0,1.3,74.0,28.3,1002.3,1.0,41.8,0.004,0.4,0.036,0.01,33.0,23.0
2017081211,0.5246526054590571,29.7,0.0,1.6,64.0,26.6,1002.3,0.7,51.1,0.003,0.3,0.048,0.006,22.0,17.0
2017081212,0.4718771712158809,30.3,0.0,1.3,72.0,30.9,1001.8,0.4,47.3,0.003,0.3,0.05,0.006,26.0,14.0
2017081213,0.3514962779156327,30.2,0.0,0.3,67.0,28.6,1001.5,0.5,44.3,0.003,0.4,0.052,0.01,27.0,19.0
2017081214,0.2450496277915632,30.4,0.0,1.1,69.0,29.8,1001.2,0.2,38.6,0.003,0.4,0.061,0.011,24.0,17.0
2017081215,0.1337803970223325,25.6,10.8,2.5,98.0,32.1,1001.3,0.0,26.4,0.003,0.5,0.054,0.019,29.0,21.0
2017081216,0.1773027295285359,26.7,5.0,1.9,94.0,32.8,1001.2,0.0,28.2,0.003,0.5,0.046,0.02,29.0,23.0
2017081217,0.0684627791563275,28.1,0.0,0.7,91.0,34.4,1000.7,0.0,31.0,0.003,0.5,0.043,0.019,28.0,22.0
2017081218,0.0459156327543424,28.8,0.0,2.3,82.0,32.4,1001.1,0.0,30.7,0.004,0.5,0.051,0.016,34.0,19.0
2017081219,0.0022158808933002,28.7,0.0,2.4,78.0,30.6,1001.1,0.0,28.8,0.003,0.4,0.05,0.013,35.0,22.0
2017081220,0.0,27.6,0.0,4.1,85.0,31.3,1001.6,0.0,26.8,0.003,0.3,0.044,0.011,30.0,24.0
2017081221,0.0,26.8,0.0,3.2,93.0,32.6,1001.9,0.0,25.7,0.003,0.3,0.037,0.011,30.0,20.0
2017081222,0.0,26.5,0.0,2.0,94.0,32.4,1002.4,0.0,25.5,0.003,0.3,0.038,0.01,23.0,15.0
2017081223,0.0,26.5,0.0,1.0,94.0,32.4,1002.9,0.0,25.6,0.003,0.3,0.039,0.008,28.0,15.0
2017081224,0.0,26.4,0.0,1.2,89.0,30.6,1003.0,0.0,25.2,0.003,0.3,0.04,0.006,19.0,11.0
2017081301,0.0,25.6,0.0,1.2,97.0,31.7,1002.8,0.0,25.0,0.002,0.3,0.034,0.007,26.0,14.0
2017081302,0.0,25.4,0.0,0.2,98.0,31.7,1002.5,0.0,25.0,0.003,0.2,0.032,0.005,19.0,13.0
2017081303,0.0,25.2,0.0,1.4,98.0,31.3,1001.9,0.0,24.9,0.002,0.3,0.028,0.005,27.0,14.0
2017081304,0.0,24.9,0.0,1.3,99.0,31.1,1001.3,0.0,24.5,0.002,0.3,0.026,0.006,25.0,15.0
2017081305,0.0,24.8,0.0,1.1,99.0,30.9,1001.3,0.0,24.3,0.002,0.3,0.021,0.006,22.0,16.0
2017081306,0.0,25.2,0.0,0.7,98.0,31.3,1001.7,0.0,24.6,0.003,0.3,0.019,0.007,20.0,18.0
2017081307,0.0,25.4,0.0,1.7,88.0,28.4,1002.1,0.0,24.0,0.002,0.3,0.018,0.007,22.0,16.0
2017081308,0.0569925558312655,24.6,0.0,1.7,99.0,30.6,1001.9,0.0,24.1,0.002,0.2,0.017,0.009,25.0,13.0
2017081309,0.055348635235732,24.7,0.0,1.0,87.0,26.9,1002.2,0.0,24.6,0.002,0.3,0.015,0.01,19.0,14.0
2017081310,0.0726426799007444,23.7,0.5,0.2,96.0,28.1,1002.5,0.0,25.4,0.002,0.4,0.016,0.01,16.0,10.0
2017081311,0.1093399503722084,24.3,0.2,0.7,92.0,27.9,1002.7,0.0,27.0,0.002,0.4,0.013,0.014,15.0,10.0
2017081312,0.1548622828784119,24.8,0.0,1.5,86.0,26.8,1002.5,0.0,28.0,0.002,0.3,0.016,0.013,21.0,11.0
2017081313,0.082970223325062,25.2,0.0,1.9,84.0,26.8,1001.7,0.0,28.8,0.002,0.3,0.019,0.011,19.0,12.0
2017081314,0.0276563275434243,26.0,0.0,3.0,81.0,27.1,1000.9,0.0,30.3,0.002,0.3,0.022,0.01,21.0,12.0
2017081315,0.0157220843672456,26.1,0.0,1.3,80.0,26.9,1001.5,0.0,28.5,0.003,0.3,0.025,0.008,21.0,13.0
2017081316,0.0062171215880893,26.3,0.0,2.5,76.0,26.0,1002.1,0.0,28.2,0.005,0.4,0.028,0.009,16.0,14.0
2017081317,0.0047518610421836,24.1,0.4,1.4,92.0,27.6,1001.9,0.0,25.0,0.004,0.4,0.019,0.015,20.0,13.0
2017081318,0.0220818858560794,23.0,0.7,0.2,99.0,27.7,1001.1,0.0,24.6,0.003,0.4,0.021,0.013,19.0,13.0
2017081319,0.0042518610421836,23.0,1.6,1.3,98.0,27.4,999.9,0.0,23.8,0.003,0.4,0.019,0.018,17.0,15.0
2017081320,0.0,23.3,0.3,1.3,97.0,27.6,999.5,0.0,24.0,0.003,0.5,0.012,0.027,13.0,10.0
2017081321,0.0,23.2,0.0,1.0,98.0,27.7,999.8,0.0,23.3,0.002,0.4,0.016,0.022,21.0,14.0
2017081322,0.0,22.3,1.8,1.7,99.0,26.6,999.6,0.0,22.5,0.002,0.4,0.024,0.019,19.0,11.0
2017081323,0.0,21.9,2.2,1.2,99.0,26.0,999.8,0.0,22.1,0.002,0.4,0.023,0.02,12.0,13.0
2017081324,0.0,22.5,1.0,1.8,99.0,26.9,999.8,0.0,22.1,0.002,0.3,0.022,0.015,12.0,11.0
2017081401,0.0,22.0,3.6,1.6,99.0,26.1,999.4,0.0,22.1,0.002,0.3,0.022,0.009,16.0,14.0
2017081402,0.0,22.1,0.9,1.6,99.0,26.3,998.5,0.0,22.1,0.002,0.3,0.019,0.008,11.0,10.0
2017081403,0.0,22.6,0.1,0.8,99.0,27.1,998.1,0.0,22.4,0.002,0.3,0.018,0.007,14.0,12.0
2017081404,0.0,23.4,0.0,0.9,98.0,28.1,997.4,0.0,22.6,0.002,0.3,0.018,0.006,21.0,12.0
2017081405,0.0,23.2,0.0,0.9,98.0,27.7,996.8,0.0,22.7,0.002,0.3,0.016,0.007,20.0,12.0
2017081406,0.0,22.6,0.2,1.4,99.0,27.1,996.9,0.0,22.5,0.002,0.3,0.014,0.008,22.0,12.0
2017081407,0.0,22.6,3.2,0.8,99.0,27.1,996.5,0.0,22.3,0.002,0.3,0.008,0.015,17.0,8.0
2017081408,0.0,22.9,3.0,0.9,99.0,27.6,996.1,0.0,22.3,0.002,0.3,0.003,0.022,11.0,9.0
2017081409,0.0036451612903225,22.8,5.2,0.4,99.0,27.4,996.5,0.0,22.4,0.002,0.4,0.002,0.025,17.0,11.0
2017081410,0.0341240694789081,22.4,8.7,0.1,99.0,26.8,996.8,0.0,22.4,0.002,0.5,0.003,0.023,14.0,7.0
2017081411,0.3015781637717121,23.2,1.9,1.3,99.0,28.1,996.4,0.0,24.2,0.002,0.4,0.007,0.019,13.0,5.0
2017081412,0.4127047146401985,24.2,0.0,2.6,99.0,29.8,996.4,0.0,28.3,0.002,0.4,0.01,0.018,12.0,7.0
2017081413,0.2950397022332506,25.3,0.0,1.6,98.0,31.5,996.2,0.0,30.4,0.002,0.4,0.014,0.018,15.0,6.0
2017081414,0.1252047146401985,26.3,0.0,1.5,97.0,33.0,995.8,0.0,31.5,0.002,0.4,0.015,0.017,10.0,7.0
2017081415,0.349531017369727,26.8,0.0,1.8,94.0,33.0,995.6,0.0,32.4,0.002,0.3,0.015,0.017,15.0,5.0
2017081416,0.3084739454094293,25.7,0.0,1.5,98.0,32.2,995.3,0.0,28.3,0.002,0.3,0.013,0.017,12.0,10.0
2017081417,0.1031228287841191,25.8,0.0,0.5,98.0,32.4,995.1,0.0,28.8,0.002,0.3,0.01,0.019,15.0,6.0
2017081418,0.0054317617866004,25.3,0.0,0.6,99.0,31.9,995.0,0.0,27.6,0.002,0.3,0.008,0.02,8.0,6.0
2017081419,0.0,25.7,0.0,1.3,98.0,32.2,994.9,0.0,27.7,0.002,0.3,0.008,0.02,6.0,4.0
2017081420,0.0,24.6,0.4,1.0,99.0,30.6,995.3,0.0,25.5,0.002,0.4,0.005,0.02,8.0,6.0
2017081421,0.0,24.6,0.0,0.5,99.0,30.6,995.6,0.0,25.1,0.002,0.4,0.007,0.02,13.0,4.0
2017081422,0.0,23.9,3.3,0.3,99.0,29.3,996.0,0.0,24.3,0.002,0.3,0.014,0.014,9.0,3.0
2017081423,0.0,23.7,5.4,1.0,99.0,28.9,996.1,0.0,23.8,0.002,0.3,0.015,0.015,6.0,3.0
2017081424,0.0,23.6,2.6,1.2,99.0,28.8,996.1,0.0,23.9,0.002,0.3,0.012,0.016,6.0,2.0
2017081501,0.0,23.5,0.0,1.1,99.0,28.6,995.9,0.0,23.7,0.002,0.3,0.01,0.014,6.0,3.0
2017081502,0.0,23.4,0.1,0.7,99.0,28.4,995.6,0.0,23.7,0.002,0.3,0.012,0.008,5.0,2.0
2017081503,0.0,23.3,0.0,1.1,99.0,28.3,995.4,0.0,23.5,0.002,0.3,0.011,0.008,6.0,3.0
2017081504,0.0,23.3,0.3,0.4,99.0,28.3,995.6,0.0,23.6,0.002,0.3,0.012,0.007,7.0,3.0
2017081505,0.0,23.5,0.0,0.0,99.0,28.6,995.5,0.0,23.6,0.002,0.3,0.012,0.007,8.0,5.0
2017081506,0.0,23.4,0.1,0.1,99.0,28.4,995.3,0.0,23.5,0.002,0.3,0.012,0.008,9.0,6.0
2017081507,0.0,23.2,0.3,1.0,99.0,28.1,995.3,0.0,23.4,0.002,0.3,0.013,0.009,12.0,8.0
2017081508,0.0194379652605459,23.3,0.2,1.0,99.0,28.3,995.3,0.0,23.7,0.002,0.4,0.007,0.016,10.0,8.0
2017081509,0.0479168734491315,23.3,1.3,0.7,99.0,28.3,995.7,0.0,23.6,0.002,0.5,0.003,0.019,11.0,8.0
2017081510,0.0425570719602977,23.6,0.2,0.5,99.0,28.8,995.8,0.0,24.7,0.002,0.5,0.004,0.019,10.0,8.0
2017081511,0.0561352357320099,23.9,0.1,0.5,99.0,29.3,995.9,0.0,24.6,0.002,0.6,0.005,0.021,19.0,15.0
2017081512,0.1861637717121588,24.5,1.2,0.9,99.0,30.4,995.8,0.0,26.5,0.002,0.4,0.021,0.011,22.0,13.0
2017081513,0.1263126550868486,24.5,0.2,2.2,99.0,30.4,995.3,0.0,26.4,0.002,0.4,0.023,0.012,17.0,14.0
2017081514,0.2036004962779156,25.7,0.5,1.8,99.0,32.6,994.8,0.0,29.9,0.002,0.3,0.032,0.008,19.0,14.0
2017081515,0.3110831265508685,26.1,0.0,3.2,98.0,33.0,994.3,0.0,28.9,0.002,0.3,0.035,0.007,27.0,16.0
2017081516,0.1922741935483871,26.6,0.0,2.6,97.0,33.6,993.9,0.0,29.4,0.002,0.3,0.039,0.005,23.0,15.0
2017081517,0.2152853598014888,26.8,0.0,2.7,97.0,34.0,993.7,0.0,28.1,0.002,0.3,0.039,0.005,27.0,17.0
2017081518,0.064925558312655,27.0,0.0,3.2,97.0,34.4,993.6,0.0,29.0,0.002,0.4,0.037,0.007,20.0,15.0
2017081519,0.0069677419354838,27.0,0.0,2.5,98.0,34.8,993.7,0.0,27.2,0.002,0.4,0.03,0.011,30.0,20.0
2017081520,0.0,26.5,0.0,2.7,98.0,33.8,994.0,0.0,26.1,0.002,0.4,0.029,0.011,27.0,23.0
2017081521,0.0,25.9,0.0,2.7,99.0,33.0,994.5,0.0,25.0,0.002,0.4,0.024,0.013,27.0,20.0
2017081522,0.0,25.7,0.0,3.5,99.0,32.6,995.1,0.0,24.4,0.002,0.3,0.022,0.013,26.0,15.0
2017081523,0.0,25.5,0.0,1.7,99.0,32.2,995.2,0.0,24.3,0.002,0.4,0.017,0.014,21.0,12.0
2017081524,0.0,25.5,0.0,2.2,99.0,32.2,995.1,0.0,24.6,0.002,0.4,0.015,0.012,19.0,10.0
2017081601,0.0,25.6,0.0,1.8,99.0,32.4,995.5,0.0,24.6,0.002,0.3,0.023,0.007,27.0,12.0
2017081602,0.0,24.7,0.8,1.0,99.0,30.7,995.6,0.0,24.5,0.002,0.3,0.025,0.005,20.0,9.0
2017081603,0.0,24.6,0.0,1.5,99.0,30.6,995.7,0.0,24.2,0.002,0.3,0.03,0.003,21.0,12.0
2017081604,0.0,24.6,0.0,1.7,99.0,30.6,995.7,0.0,24.2,0.002,0.3,0.028,0.004,19.0,14.0
2017081605,0.0,24.5,0.0,1.2,99.0,30.4,995.8,0.0,24.2,0.002,0.3,0.029,0.004,23.0,14.0
2017081606,0.0,24.3,0.1,1.5,99.0,30.0,996.0,0.0,23.9,0.002,0.3,0.025,0.006,21.0,15.0
2017081607,0.0034665012406947,24.5,0.0,0.7,99.0,30.4,996.3,0.0,23.8,0.002,0.3,0.011,0.013,23.0,8.0
2017081608,0.0878287841191067,24.7,0.0,1.2,99.0,30.7,996.7,0.0,24.8,0.002,0.3,0.016,0.013,19.0,7.0
2017081609,0.2332940446650124,25.4,0.0,1.3,99.0,32.1,996.9,0.1,27.5,0.002,0.3,0.021,0.014,21.0,7.0
2017081610,0.3250893300248139,26.1,0.0,1.4,98.0,33.0,997.1,0.0,29.8,0.002,0.3,0.022,0.013,20.0,12.0
2017081611,0.4509739454094293,26.7,0.0,2.4,93.0,32.4,997.4,0.0,32.3,0.002,0.3,0.026,0.009,20.0,9.0
2017081612,0.5896848635235732,27.1,0.0,3.0,89.0,31.9,997.6,0.4,33.1,0.002,0.3,0.028,0.009,14.0,13.0
2017081613,0.6880558312655086,28.0,0.0,3.1,80.0,30.2,997.7,0.1,35.8,0.002,0.4,0.034,0.006,18.0,12.0
2017081614,0.5436625310173697,27.9,0.0,2.1,81.0,30.4,997.4,0.1,33.0,0.002,0.4,0.033,0.009,18.0,9.0
2017081615,0.308545905707196,29.6,0.0,2.1,72.0,29.8,996.9,0.7,39.3,0.002,0.4,0.035,0.009,12.0,8.0
2017081616,0.3210880893300248,29.4,0.0,1.4,76.0,31.1,996.5,0.2,36.4,0.002,0.4,0.035,0.009,16.0,11.0
2017081617,0.1809106699751861,29.2,0.0,2.8,73.0,29.5,996.6,0.4,34.3,0.002,0.4,0.035,0.009,7.0,7.0
2017081618,0.1311004962779156,29.7,0.0,1.3,72.0,30.0,996.5,0.6,34.7,0.002,0.3,0.026,0.011,7.0,7.0
2017081619,0.0231538461538461,28.9,0.0,1.8,70.0,27.7,996.2,1.0,30.9,0.002,0.3,0.023,0.013,11.0,6.0
2017081620,0.0,27.4,0.0,0.6,81.0,29.5,996.2,0.9,26.9,0.002,0.3,0.015,0.017,13.0,6.0
2017081621,0.0,26.8,0.0,2.8,85.0,29.8,997.5,0.0,25.3,0.002,0.2,0.016,0.014,13.0,8.0
2017081622,0.0,26.2,0.0,2.1,91.0,30.9,998.5,0.0,24.4,0.002,0.3,0.007,0.017,16.0,7.0
2017081623,0.0,25.5,0.0,1.6,95.0,30.9,998.7,0.0,24.1,0.002,0.3,0.007,0.016,13.0,9.0
2017081624,0.0,25.3,0.0,1.2,97.0,31.1,998.7,0.0,23.9,0.002,0.3,0.01,0.01,16.0,9.0
2017081701,0.0,24.8,0.0,2.0,98.0,30.6,998.9,0.0,23.4,0.002,0.2,0.011,0.007,17.0,8.0
2017081702,0.0,24.5,0.0,1.7,98.0,30.0,998.7,0.0,23.7,0.002,0.3,0.014,0.005,15.0,8.0
2017081703,0.0,24.3,0.0,1.0,98.0,29.7,998.5,0.0,23.3,0.002,0.3,0.011,0.005,18.0,9.0
2017081704,0.0,24.1,0.0,0.8,99.0,29.7,998.6,0.0,23.3,0.002,0.3,0.012,0.004,16.0,6.0
2017081705,0.0,24.2,0.0,1.3,99.0,29.8,998.7,0.0,23.7,0.002,0.3,0.012,0.005,19.0,6.0
2017081706,0.0,24.2,0.0,1.1,99.0,29.8,999.1,0.0,23.4,0.002,0.2,0.012,0.006,15.0,7.0
2017081707,0.0006079404466501,24.3,0.0,1.2,99.0,30.0,999.4,0.0,23.5,0.002,0.3,0.007,0.012,22.0,7.0
2017081708,0.066318858560794,24.5,0.0,0.2,98.0,30.0,999.4,0.0,24.2,0.002,0.3,0.011,0.012,20.0,9.0
2017081709,0.2740645161290322,24.9,0.0,0.4,97.0,30.4,999.2,0.0,26.1,0.002,0.2,0.021,0.012,19.0,7.0
2017081710,0.426818858560794,25.7,0.0,0.5,96.0,31.7,999.7,0.3,28.1,0.002,0.4,0.012,0.021,19.0,9.0
2017081711,0.4437555831265508,26.2,0.0,1.2,93.0,31.5,1000.3,0.0,29.2,0.002,0.3,0.02,0.015,26.0,11.0
2017081712,0.435501240694789,28.0,0.0,1.4,82.0,30.9,1000.4,0.7,39.4,0.002,0.3,0.031,0.011,21.0,11.0
2017081713,0.5580980148883374,28.7,0.0,1.1,77.0,30.2,1000.0,0.4,42.1,0.002,0.3,0.039,0.009,19.0,13.0
2017081714,0.3137630272952854,29.8,0.0,1.3,71.0,29.7,999.7,0.4,42.1,0.002,0.3,0.035,0.01,12.0,12.0
2017081715,0.3862630272952853,30.1,0.0,1.2,68.0,28.9,999.3,0.6,42.0,0.002,0.3,0.037,0.013,17.0,11.0
2017081716,0.4431836228287841,29.4,0.0,1.8,69.0,28.3,998.9,0.5,35.3,0.002,0.3,0.033,0.014,17.0,13.0
2017081717,0.2529466501240694,29.0,0.0,2.0,68.0,27.1,999.1,0.4,33.2,0.002,0.3,0.032,0.011,16.0,10.0
2017081718,0.0933672456575682,29.6,0.0,1.7,65.0,26.9,999.4,0.9,35.0,0.002,0.3,0.029,0.011,19.0,9.0
2017081719,0.0301935483870967,28.7,0.0,1.1,71.0,27.9,999.7,0.9,30.4,0.002,0.3,0.025,0.012,12.0,10.0
2017081720,0.0,27.5,0.0,1.3,76.0,27.7,999.9,0.9,26.9,0.002,0.3,0.022,0.013,12.0,11.0
2017081721,0.0,26.6,0.0,1.2,80.0,27.7,1000.6,0.0,24.7,0.002,0.3,0.024,0.012,20.0,15.0
2017081722,0.0,25.8,0.0,1.1,87.0,28.8,1001.2,0.0,23.8,0.002,0.2,0.03,0.008,14.0,13.0
2017081723,0.0,25.2,0.0,0.7,90.0,28.8,1001.4,0.0,23.2,0.002,0.3,0.02,0.016,21.0,14.0
2017081724,0.0,25.0,0.0,0.4,92.0,29.1,1001.6,0.0,22.7,0.002,0.3,0.012,0.015,20.0,11.0
2017081801,0.0,24.3,0.0,0.7,96.0,29.1,1001.7,0.0,22.4,0.002,0.3,0.012,0.012,21.0,15.0
2017081802,0.0,24.1,0.0,0.8,97.0,28.9,1001.8,0.0,22.1,0.002,0.4,0.009,0.011,20.0,14.0
2017081803,0.0,23.6,0.0,0.0,98.0,28.4,1001.8,0.0,21.7,0.002,0.4,0.005,0.011,26.0,17.0
2017081804,0.0,23.3,0.0,0.5,99.0,28.3,1002.3,0.0,21.5,0.002,0.3,0.008,0.008,21.0,12.0
2017081805,0.0,22.8,0.0,0.0,99.0,27.4,1002.2,0.0,21.2,0.002,0.3,0.008,0.007,22.0,11.0
2017081806,0.0,22.6,0.0,0.9,99.0,27.1,1002.2,0.0,21.0,0.002,0.3,0.005,0.009,21.0,11.0
2017081807,0.0040732009925558,22.5,0.0,0.1,99.0,26.9,1002.7,0.0,21.0,0.002,0.4,0.003,0.016,22.0,12.0
2017081808,0.0525260545905707,23.2,0.0,0.1,99.0,28.1,1003.2,0.2,22.5,0.002,0.3,0.006,0.013,27.0,22.0
2017081809,0.144106699751861,24.4,0.0,0.6,97.0,29.5,1003.4,0.9,26.6,0.003,0.4,0.006,0.019,26.0,18.0
2017081810,0.2623449131513647,24.7,0.0,0.7,95.0,29.5,1003.7,0.7,29.0,0.003,0.4,0.012,0.025,35.0,19.0
2017081811,0.4689466501240695,26.9,0.0,1.2,84.0,29.7,1004.2,1.0,34.4,0.002,0.4,0.026,0.026,41.0,25.0
2017081812,0.6275967741935484,28.0,0.0,0.8,76.0,28.6,1004.0,1.0,39.9,0.002,0.4,0.038,0.017,40.0,27.0
2017081813,0.6555037220843672,29.2,0.0,1.3,71.0,28.6,1003.4,0.9,40.3,0.002,0.3,0.05,0.013,31.0,21.0
2017081814,0.6233449131513648,29.4,0.0,0.5,67.0,27.4,1002.7,0.7,38.0,0.002,0.3,0.056,0.013,28.0,23.0
2017081815,0.5637791563275434,30.1,0.0,0.9,66.0,28.1,1002.5,0.3,36.3,0.002,0.4,0.066,0.022,26.0,22.0
2017081816,0.4681960297766749,26.7,2.1,2.1,88.0,30.7,1002.3,0.1,28.4,0.002,0.4,0.057,0.02,36.0,27.0
2017081817,0.3284131513647643,28.8,2.6,0.8,90.0,35.4,1002.3,0.4,36.1,0.002,0.4,0.047,0.021,30.0,24.0
2017081818,0.1619019851116625,30.0,0.0,0.7,71.0,30.0,1002.2,1.0,33.8,0.002,0.4,0.04,0.022,30.0,25.0
2017081819,0.0311935483870967,28.4,0.0,1.1,83.0,32.1,1002.2,0.1,29.9,0.002,0.5,0.03,0.025,31.0,25.0
2017081820,0.0,28.3,0.0,0.9,80.0,30.7,1002.3,0.0,27.8,0.002,0.4,0.018,0.025,31.0,23.0
2017081821,0.0,27.4,0.0,0.7,83.0,30.2,1003.1,0.0,26.2,0.002,0.4,0.013,0.026,32.0,25.0
2017081822,0.0,26.7,0.0,0.6,88.0,30.7,1003.6,0.0,25.2,0.002,0.5,0.007,0.026,33.0,24.0
2017081823,0.0,26.3,0.0,0.7,90.0,30.7,1003.9,0.0,24.4,0.002,0.4,0.006,0.021,35.0,22.0
2017081824,0.0,25.2,0.0,0.9,98.0,31.3,1004.2,0.0,24.0,0.002,0.4,0.008,0.016,31.0,24.0
2017081901,0.0,25.3,0.0,0.8,97.0,31.1,1004.1,0.0,23.6,0.002,0.4,0.012,0.011,33.0,24.0
2017081902,0.0,24.9,0.0,0.5,97.0,30.4,1004.3,0.0,23.2,0.002,0.4,0.012,0.01,29.0,23.0
2017081903,0.0,24.0,0.0,0.1,99.0,29.5,1004.1,0.0,22.9,0.002,0.4,0.01,0.01,31.0,18.0
2017081904,0.0,24.1,0.0,0.4,99.0,29.7,1003.6,0.0,22.6,0.002,0.4,0.008,0.01,33.0,19.0
2017081905,0.0,23.7,0.0,0.7,99.0,28.9,1003.1,0.0,22.3,0.002,0.4,0.008,0.009,29.0,19.0
2017081906,0.0,23.5,0.0,0.0,99.0,28.6,1003.4,0.0,22.1,0.002,0.5,0.003,0.013,35.0,23.0
2017081907,0.0020372208436724,23.3,0.0,0.8,99.0,28.3,1003.7,0.0,22.3,0.002,0.4,0.004,0.013,34.0,20.0
2017081908,0.0704640198511166,23.9,0.0,0.8,99.0,29.3,1004.2,0.0,23.6,0.002,0.5,0.007,0.015,38.0,20.0
2017081909,0.1592220843672456,25.2,0.0,0.6,97.0,30.9,1004.1,0.5,27.9,0.002,0.5,0.013,0.016,37.0,27.0
2017081910,0.0984416873449131,27.3,0.0,0.6,89.0,32.2,1004.1,0.9,33.2,0.002,0.4,0.024,0.016,38.0,23.0
2017081911,0.0783250620347394,28.7,0.0,0.4,84.0,33.0,1004.4,0.3,34.9,0.003,0.3,0.043,0.008,32.0,26.0
2017081912,0.1109478908188585,29.0,0.0,1.4,78.0,31.1,1004.3,0.4,33.6,0.003,0.4,0.056,0.008,28.0,21.0
2017081913,0.1753374689826302,28.7,0.0,2.3,79.0,30.9,1004.1,0.0,31.0,0.004,0.4,0.062,0.01,35.0,26.0
2017081914,0.1328870967741935,28.7,0.0,1.7,80.0,31.3,1003.5,0.0,33.5,0.004,0.4,0.058,0.009,36.0,30.0
2017081915,0.1008002481389578,29.2,0.0,2.2,72.0,29.1,1003.3,0.0,33.2,0.003,0.3,0.054,0.008,32.0,29.0
2017081916,0.0767171215880893,29.2,0.0,1.9,77.0,31.1,1002.5,0.0,32.4,0.003,0.3,0.052,0.008,28.0,21.0
2017081917,0.1223821339950372,29.0,0.0,2.3,79.0,31.5,1002.6,0.0,30.7,0.002,0.3,0.046,0.009,27.0,24.0
2017081918,0.0823982630272952,28.6,0.0,1.3,79.0,30.7,1002.3,0.0,28.7,0.002,0.3,0.042,0.008,28.0,21.0
2017081919,0.0088610421836228,28.2,0.0,3.2,82.0,31.3,1002.4,0.0,27.4,0.002,0.3,0.043,0.008,23.0,20.0
2017081920,0.0002853598014888,27.7,0.0,1.0,84.0,31.1,1002.2,0.0,26.3,0.002,0.2,0.046,0.007,21.0,19.0
2017081921,0.0,27.1,0.0,0.8,86.0,30.7,1002.2,0.0,25.2,0.002,0.2,0.046,0.006,23.0,18.0
2017081922,0.0,27.3,0.0,0.8,86.0,31.1,1002.4,0.0,25.1,0.002,0.2,0.046,0.006,23.0,21.0
2017081923,0.0,27.4,0.0,2.3,86.0,31.3,1002.4,0.0,24.7,0.002,0.2,0.043,0.006,26.0,18.0
2017081924,0.0,27.3,0.0,2.7,87.0,31.5,1003.1,0.0,24.7,0.002,0.2,0.044,0.005,21.0,16.0
2017082001,0.0,27.0,0.0,1.1,84.0,29.8,1002.7,0.0,24.4,0.002,0.2,0.045,0.004,17.0,15.0
2017082002,0.0,26.7,0.0,0.8,85.0,29.7,1001.8,0.0,24.1,0.002,0.2,0.042,0.004,17.0,16.0
2017082003,0.0,26.7,0.0,0.9,87.0,30.4,1001.6,0.0,24.3,0.003,0.3,0.04,0.005,20.0,20.0
2017082004,0.0,26.5,0.0,1.5,87.0,30.0,1001.5,0.0,24.2,0.003,0.3,0.04,0.005,21.0,17.0
2017082005,0.0,25.6,0.0,0.6,94.0,30.7,1000.7,0.0,24.1,0.002,0.3,0.04,0.004,15.0,13.0
2017082006,0.0,25.4,0.0,0.6,97.0,31.3,1001.0,0.0,24.2,0.003,0.3,0.036,0.005,15.0,14.0
2017082007,0.0,25.9,0.0,0.1,92.0,30.6,1001.4,0.0,24.2,0.003,0.3,0.034,0.006,20.0,15.0
2017082008,0.0083970223325062,25.9,0.0,0.9,92.0,30.6,1001.8,0.0,24.3,0.003,0.3,0.032,0.008,15.0,14.0
2017082009,0.2444429280397022,24.6,1.8,3.0,99.0,30.6,1002.3,0.0,23.8,0.002,0.3,0.025,0.011,17.0,15.0
2017082010,0.452439205955335,24.5,2.3,1.5,99.0,30.4,1001.4,0.0,26.2,0.003,0.5,0.023,0.012,18.0,11.0
2017082011,0.5428052109181141,27.6,0.0,0.8,91.0,33.4,1001.6,0.7,34.7,0.003,0.4,0.032,0.006,23.0,16.0
2017082012,0.5954739454094293,28.8,0.0,2.9,88.0,34.8,1001.1,0.5,35.7,0.002,0.3,0.037,0.005,14.0,13.0
2017082013,0.5595272952853598,29.0,0.0,5.0,79.0,31.5,1000.7,0.5,34.3,0.003,0.3,0.039,0.005,14.0,12.0
2017082014,0.4879925558312655,29.5,0.0,1.6,77.0,31.7,1000.1,0.8,35.5,0.003,0.3,0.037,0.006,17.0,14.0
2017082015,0.1625446650124069,30.6,0.0,3.2,74.0,32.4,999.8,0.6,39.7,0.002,0.2,0.036,0.005,12.0,16.0
2017082016,0.0012866004962779,29.2,0.0,5.1,79.0,31.9,999.5,0.5,34.4,0.002,0.2,0.033,0.004,10.0,6.0
2017082017,0.0006079404466501,29.3,0.0,4.7,73.0,29.7,999.1,0.9,33.4,0.002,0.2,0.029,0.005,10.0,11.0
2017082018,0.0241550868486352,25.2,1.1,5.5,96.0,30.7,999.6,0.0,26.9,0.002,0.3,0.018,0.013,9.0,8.0
