,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
24472,,,,,Ci,,ScAc,ScCi,ScCi,ScCi,ScCi,ScCi,,Ac,Ac,Ac,,,ScAc,Ac,,,,,,,,,,,,Ci,,Ac,Ac,Ac,ScAs,ScAs
24473,,,,,Ci,,ScAc,Ac,Ac,Ac,Ac,Ac,,Ac,Ac,Ac,,,ScAc,Ac,,,,,,,,,,,,Ci,,Ac,Ac,Ac,Ac,Ac
24474,,,,,Ci,,Ac,Ac,Ac,Ac,Ac,Ac,,Ac,Ac,Ac,,,Ac,Ac,,,,,,,,,,,,Ci,,Ac,Ac,Ac,Ac,Ac
24475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24477,,,,,Ci,,Ac,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Ac,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ci,Ac,
24478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24480,,,,,Ci,,StNs,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,StNs,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ac,Ac,Ac
24481,,,,,,,ScAs,,,,,,,,,,,,ScAs,,,,,,,,,,,,,,,,,,,
24482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24483,,,,,CsCi,,StNs,Cs,Cs,Cs,Cs,Cs,,Ci,Ci,Ci,,,StNs,Ci,,,,,,,,,,,,CsCi,,AcCi,Ci,Ac,Ac,Ac
24484,,,,,AcCi,,ScAs,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,ScAs,Ci,,,,,,,,,,,,AcCi,,Ac,Ci,Ac,Ac,ScAc
24485,,,,,Ac,,StNs,ScAs,ScAs,ScAs,ScAs,ScAs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,Ac,,Ac,AcCi,As,Ac,Ac
24486,,,,,AsCs,,StNs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,AsCs,,Ac,AcCi,As,Ac,Ac
24487,,,,,AcCi,,StNs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,AcCi,,AcCi,AcCi,ScAs,ScAc,ScAs
24488,,,,,AcCi,,StNs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,AcCi,,Ac,AcCi,ScAs,ScAs,ScAs
24489,,,,,AcCi,,StNs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,AcCi,,Ac,AcCi,ScAc,ScAs,ScAs
24490,,,,,AcCi,,StNs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,AcCi,,Ac,AcCi,ScAc,ScAs,ScAs
24491,,,,,AcCi,,StNs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,StNs,AcCi,,,,,,,,,,,,AcCi,,Ac,AcCi,ScAc,ScAs,ScAs
24492,,,,,Ac,,ScAs,StNs,StNs,StNs,StNs,StNs,,AcCi,AcCi,AcCi,,,ScAs,AcCi,,,,,,,,,,,,Ac,,Ac,AcCi,ScAs,ScAs,ScAs
24493,,,,,ScAc,,ScAs,StNs,StNs,StNs,StNs,StNs,,ScAc,ScAc,ScAc,,,ScAs,ScAc,,,,,,,,,,,,ScAc,,ScAc,ScAc,ScAs,ScAs,ScAs
24494,,,,,ScCi,,ScAs,StNs,StNs,StNs,StNs,StNs,,ScAc,ScAc,ScAc,,,ScAs,ScAc,,,,,,,,,,,,ScCi,,ScAc,ScAc,ScAc,StNs,ScAs
24495,,,,,ScAc,,ScAc,StNs,StNs,StNs,StNs,StNs,,ScAc,ScAc,ScAc,,,ScAc,ScAc,,,,,,,,,,,,ScAc,,Sc,ScAc,Sc,ScAs,ScAs
24496,,,,,ScAc,,ScAc,StNs,StNs,StNs,StNs,StNs,,ScAc,ScAc,ScAc,,,ScAc,ScAc,,,,,,,,,,,,ScAc,,Sc,ScAc,Sc,ScAs,ScAs
24497,,,,,Sc,,ScAc,StNs,StNs,StNs,StNs,StNs,,ScAc,ScAc,ScAc,,,ScAc,ScAc,,,,,,,,,,,,Sc,,Sc,ScAc,Sc,ScAs,ScAs
24498,,,,,Sc,,ScAc,StNs,StNs,StNs,StNs,StNs,,ScAc,ScAc,ScAc,,,ScAc,ScAc,,,,,,,,,,,,Sc,,Sc,ScAc,Sc,ScAs,ScAs
24499,,,,,,,,StNs,StNs,StNs,StNs,StNs,,,,,,,,,,,,,,,,,,,,,,,,,,
24500,,,,,,,,StNs,StNs,StNs,StNs,StNs,,,,,,,,,,,,,,,,,,,,,,,,,,
24501,,,,,Ac,,ScAc,StNs,StNs,StNs,StNs,StNs,,Ac,Ac,Ac,,,ScAc,Ac,,,,,,,,,,,,Ac,,Sc,Ac,Sc,ScAs,StNs
24502,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,,,,,,ScAs,ScAs
24503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24504,,,,,,,ScAc,,,,,,,,,,,,ScAc,,,,,,,,,,,,,,,,,,,
24505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ScAs
24507,,,,,,,Ac,ScAc,ScAc,ScAc,ScAc,ScAc,,,,,,,Ac,,,,,,,,,,,,,,,Sc,,,ScAs,AcCi
24508,,,,,,,ScAc,ScAc,ScAc,ScAc,ScAc,ScAc,,,,,,,ScAc,,,,,,,,,,,,,,,Sc,,Ci,ScAc,Ac
24509,,,,,,,ScAc,ScAc,ScAc,ScAc,ScAc,ScAc,,,,,,,ScAc,,,,,,,,,,,,,,,Sc,,,ScAc,
24510,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,,,,,,ScCi,,,,,,,,,,,,,,,Sc,,,Sc,
24511,,,,,,,ScAc,ScAc,ScAc,ScAc,ScAc,ScAc,,,,,,,ScAc,,,,,,,,,,,,,,,Sc,,,Sc,
24512,,,,,,,ScAc,Sc,Sc,Sc,Sc,Sc,,,,,,,ScAc,,,,,,,,,,,,,,,,,,Sc,Sc
24513,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,Sc,,Sc,Sc,Sc
24514,,,,,,,Cu,,,,,,,,,,,,Cu,,,,,,,,,,,,,,,Sc,,Sc,Sc,Sc
24515,,,,,,,Cu,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,Cu,Sc,,,,,,,,,,,,,,,Sc,Sc,Sc,Sc
24516,,,,,Sc,,Cu,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,Cu,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,Sc,Sc
24517,,,,,Sc,,Cu,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,Cu,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,Sc,Sc
24518,,,,,Sc,,Cu,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,Cu,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,Sc,Sc
24519,,,,,Sc,,Cu,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,Cu,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,Sc,Sc
24520,,,,,Sc,,Cu,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,Cu,Sc,,,,,,,,,,,,Sc,,,Sc,Sc,Sc,Sc
24521,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,,,,,,Sc,,,,,,,,,,,,,,,Sc,,Sc,Sc,Sc
24522,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,,,,,,Sc,,,,,,,,,,,,,,,,,,,
24523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24525,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,,,,,,Sc,,,,,,,,,,,,,,,,,,Sc,
24526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24528,,,,,,,Sc,,,,,,,,,,,,Sc,,,,,,,,,,,,,,,,,,,
24529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24531,,,,,,,Sc,,,,,,,,,,,,Sc,,,,,,,,,,,,,,,,,Sc,,Ci
24532,,,,,,,Sc,,,,,,,,,,,,Sc,,,,,,,,,,,,,,,,,Sc,Sc,Ci
24533,,,,,,,Sc,,,,,,,,,,,,Sc,,,,,,,,,,,,,,,Sc,,Sc,,Ci
24534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,,Ci
24535,,,,,,,Sc,,,,,,,,,,,,Sc,,,,,,,,,,,,,,,,,Ci,,Ci
24536,,,,,,,Sc,,,,,,,Sc,Sc,Sc,,,Sc,Sc,,,,,,,,,,,,,,,Sc,Sc,,Sc
24537,,,,,St,,,,,,,,,Sc,Sc,Sc,,,,Sc,,,,,,,,,,,,St,,,Sc,Sc,St,
24538,,,,,St,,Sc,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,Sc,Sc,,,,,,,,,,,,St,,,Sc,Sc,Sc,
24539,,,,,Sc,,Sc,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,Sc,Sc,,,,,,,,,,,,Sc,,,Sc,,,
24540,,,,,Sc,,Sc,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,Sc,Sc,,,,,,,,,,,,Sc,,,Sc,,Sc,
24541,,,,,Sc,,ScCi,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,ScCi,Sc,,,,,,,,,,,,Sc,,,Sc,Sc,Sc,Sc
24542,,,,,Sc,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Sc,Sc,Sc,,,ScCi,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,ScCi,Sc
24543,,,,,Sc,,ScCi,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,ScCi,Sc,,,,,,,,,,,,Sc,,,Sc,,ScCi,
24544,,,,,,,Sc,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,Sc,Sc,,,,,,,,,,,,,,,Sc,,ScCi,Sc
24545,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Sc,Sc,Sc,,,ScCi,Sc,,,,,,,,,,,,,,,Sc,Sc,Ci,Sc
24546,,,,,,,Ci,ScCi,ScCi,ScCi,ScCi,ScCi,,,,,,,Ci,,,,,,,,,,,,,,,,,,Ci,
24547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24549,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,,,,,
24550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24552,,,,,,,Sc,Ci,Ci,Ci,Ci,Ci,,,,,,,Sc,,,,,,,,,,,,,,,,,,,
24553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ci,,
24557,,,,,,,Sc,Ci,Ci,Ci,Ci,Ci,,,,,,,Sc,,,,,,,,,,,,,,,,,,St,Ci
24558,,,,,,,Sc,Ci,Ci,Ci,Ci,Ci,,,,,,,Sc,,,,,,,,,,,,,,,,,Ci,St,Ci
24559,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,,,,Ci,Ci,St,
24560,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,,,,Ci,Ci,St,
24561,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,St,Ci,,St,
24562,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,,Ci,,St,
24563,,,,,Ci,,,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,,Ci,,,,,,,,,,,,Ci,,,Ci,,Sc,
24564,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,,Ci,,Sc,
24565,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,,,,Ci,,Sc,
24566,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,,,,Ci,,Sc,
24567,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,,,Ci,Ci,,Sc,
24568,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,Ci,Ci,,Sc,
24569,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ci,,
24570,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ci,,Ci
24571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24573,,,,,Ci,,ScCi,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ci,,Ci
24574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24576,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,Sc,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Sc,Sc,
24577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24579,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,,,Ci,Cc,Ci,ScCi,Ci
24580,,,,,Ci,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Ci,,Ci,Cc,Ci,ScCi,Ci
24581,,,,,Cc,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,Ci,Cc,,Ci,
24582,,,,,Cc,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,Ci,Cc,Ci,ScCi,
24583,,,,,Ac,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Cc,Cc,Cc,,,,Cc,,,,,,,,,,,,Ac,,,Cc,,ScCi,
24584,,,,,Cc,,Ci,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Ci,Cc,,,,,,,,,,,,Cc,,,Cc,Ci,ScCi,
24585,,,,,Cc,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Cc,Cc,Cc,,,ScCi,Cc,,,,,,,,,,,,Cc,,,Cc,,Cc,
24586,,,,,Cc,,Sc,ScCi,ScCi,ScCi,ScCi,ScCi,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,,Cc,,ScCc,
24587,,,,,Cc,,Sc,ScCi,ScCi,ScCi,ScCi,ScCi,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,,Cc,,Sc,
24588,,,,,Cc,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,Sc,Cc,,Sc,
24589,,,,,Cc,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,Sc,Cc,Ci,Sc,
24590,,,,,Cc,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,Sc,Cc,,Sc,Sc
24591,,,,,Cc,,Sc,Sc,Sc,Sc,Sc,Sc,,Cc,Cc,Cc,,,Sc,Cc,,,,,,,,,,,,Cc,,Sc,Cc,ScCi,Sc,Sc
24592,,,,,Cc,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Cc,Cc,Cc,,,ScCi,Cc,,,,,,,,,,,,Cc,,Sc,Cc,Ci,Sc,Sc
24593,,,,,,,Ci,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,Ci,Ci,,,,,,,,,,,,,,Ci,Ci,ScCi,ScCi,ScCi
24594,,,,,,,Sc,Sc,Sc,Sc,Sc,Sc,,,,,,,Sc,,,,,,,,,,,,,,,Ci,,Ci,Ci,ScCi
24595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24597,,,,,Sc,,ScCi,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,ScCi,Sc,,,,,,,,,,,,Sc,,Ci,Sc,Ci,Ci,Sc
24598,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
24599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24600,,,,,Sc,,ScAs,Sc,Sc,Sc,Sc,Sc,,,,,,,ScAs,,,,,,,,,,,,,Sc,,Ci,,Ci,Ci,Ci
24601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24603,,,,,Ci,,ScAs,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,ScAs,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ci,Ci,ScCi
24604,,,,,Ci,,ScAs,Ci,Ci,Ci,Ci,Ci,,ScCi,ScCi,ScCi,,,ScAs,ScCi,,,,,,,,,,,,Ci,,Ci,ScCi,Ci,ScCi,Ci
24605,,,,,Ci,,ScAs,Ci,Ci,Ci,Ci,Ci,,ScCi,ScCi,ScCi,,,ScAs,ScCi,,,,,,,,,,,,Ci,,Ci,ScCi,AcCi,Ci,ScCi
24606,,,,,Ci,,AcCi,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,AcCi,Ci,,,,,,,,,,,,Ci,,Ci,Ci,AcCi,Ci,AcCi
24607,,,,,Ci,,ScCi,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,Ci,,Ci,Ci,AcCi,As,ScAs
24608,,,,,As,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,As,,Ci,Ci,Ci,As,ScCi
24609,,,,,As,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,As,,As,Ci,Ci,As,ScAs
24610,,,,,As,,ScCi,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,As,,As,Ci,As,AcCi,ScAs
24611,,,,,As,,ScCi,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,As,,As,Ci,As,ScCi,ScAs
24612,,,,,As,,ScCi,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,As,,As,Ci,As,ScCi,ScAs
24613,,,,,Cs,,ScCi,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,ScCi,Ci,,,,,,,,,,,,Cs,,As,Ci,As,ScCi,ScAs
24614,,,,,As,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,ScAs,Ci,,,,,,,,,,,,As,,As,Ci,As,ScCi,ScAs
24615,,,,,As,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,ScAs,Ci,,,,,,,,,,,,As,,ScAs,Ci,As,ScCi,ScAs
24616,,,,,As,,As,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,As,Ci,,,,,,,,,,,,As,,ScAs,Ci,As,ScAs,As
24617,,,,,As,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,ScAs,Ci,,,,,,,,,,,,As,,ScAs,Ci,As,ScAs,ScAs
24618,,,,,As,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,AcCi,AcCi,AcCi,,,ScAs,AcCi,,,,,,,,,,,,As,,ScAs,AcCi,Ac,ScAs,ScAs
24619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24621,,,,,ScCi,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,ScCi,ScCi,ScCi,,,ScAs,ScCi,,,,,,,,,,,,ScCi,,ScAs,ScCi,Ac,ScAs,ScAs
24622,,,,,,,ScAs,ScNs,ScNs,ScNs,ScNs,ScNs,,,,,,,ScAs,,,,,,,,,,,,,,,ScAs,,,,
24623,,,,,,,,ScNs,ScNs,ScNs,ScNs,ScNs,,,,,,,,,,,,,,,,,,,,,,ScAs,,,,
24624,,,,,AcCi,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,AcCi,,,,,Sc,
24625,,,,,,,ScAs,,,,,,,,,,,,ScAs,,,,,,,,,,,,,,,,,,,
24626,,,,,,,ScAs,,,,,,,,,,,,ScAs,,,,,,,,,,,,,,,,,,ScAs,
24627,,,,,AcCi,,StNs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,StNs,Ac,,,,,,,,,,,,AcCi,,ScAs,Ac,Sc,ScAs,ScCi
24628,,,,,Ac,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,ScAs,Ac,,,,,,,,,,,,Ac,,ScAs,Ac,Sc,ScAs,ScCi
24629,,,,,Ac,,StNs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,StNs,Ac,,,,,,,,,,,,Ac,,ScAs,Ac,Sc,ScAs,Sc
24630,,,,,Ac,,ScAs,Ac,Ac,Ac,Ac,Ac,,Ac,Ac,Ac,,,ScAs,Ac,,,,,,,,,,,,Ac,,Ac,Ac,Sc,ScAc,Sc
24631,,,,,Ac,,ScAs,ScAc,ScAc,ScAc,ScAc,ScAc,,Ac,Ac,Ac,,,ScAs,Ac,,,,,,,,,,,,Ac,,ScAc,Ac,Sc,ScCi,Ci
24632,,,,,Ac,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,ScAs,Ac,,,,,,,,,,,,Ac,,Ac,Ac,Ac,ScAcCi,Ac
24633,,,,,Ac,,ScAs,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,ScAs,Ac,,,,,,,,,,,,Ac,,Ac,Ac,Ac,ScAc,Ac
24634,,,,,Ac,,ScCi,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,ScCi,Ac,,,,,,,,,,,,Ac,,Ac,Ac,Ac,ScAc,Ac
24635,,,,,Ac,,ScAc,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,ScAc,Ac,,,,,,,,,,,,Ac,,AcCi,Ac,Ac,As,Ac
24636,,,,,Ci,,Ac,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,Ac,Ac,,,,,,,,,,,,Ci,,AcCi,Ac,Ac,As,Ac
24637,,,,,Ci,,Ac,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,Ac,,,,,,,,,,,,,Ci,,Ci,,,ScAs,Ci
24638,,,,,,,Ac,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,Ac,,,,,,,,,,,,,,,Sc,,,ScAs,Ci
24639,,,,,,,Ac,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,Ac,,,,,,,,,,,,,,,Sc,,,Sc,
24640,,,,,ScCi,,Ac,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,Ac,,,,,,,,,,,,,ScCi,,Sc,,,Sc,Sc
24641,,,,,AcCi,,Ac,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,Ac,Ac,,,,,,,,,,,,AcCi,,Sc,Ac,,Sc,Sc
24642,,,,,Ac,,ScAc,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,ScAc,Ac,,,,,,,,,,,,Ac,,Sc,Ac,,Sc,Sc
24643,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
24644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24645,,,,,,,ScCi,Sc,Sc,Sc,Sc,Sc,,,,,,,ScCi,,,,,,,,,,,,,,,Ac,,,Sc,ScCi
24646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24648,,,,,Ac,,,Sc,Sc,Sc,Sc,Sc,,Ac,Ac,Ac,,,,Ac,,,,,,,,,,,,Ac,,,Ac,,Sc,
24649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24651,,,,,Ci,,,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,,Ci,,,,,,,,,,,,Ci,,,Ci,Ci,Sc,
