怕剧堡疙,龋扁,斥岿老,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
措备,0,2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,30.0,30.0,40.0,40.0,50.0,40.0,20.0,8.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,70.0,70.0,70.0,60.0,60.0,50.0,30.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,60.0,70.0,60.0,60.0,60.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,30.0,50.0,70.0,60.0,60.0,40.0,40.0,10.0,4.8,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,60.0,60.0,70.0,60.0,60.0,40.0,30.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,60.0,60.0,50.0,30.0,30.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,20.0,30.0,20.0,0.0,0.0,10.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,30.0,30.0,20.0,40.0,40.0,30.0,30.0,30.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,10.0,10.0,20.0,30.0,20.0,11.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,50.0,30.0,30.0,70.0,70.0,70.0,50.0,30.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,60.0,60.0,80.0,50.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,30.0,70.0,60.0,50.0,10.0,10.0,7.6,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,40.0,50.0,70.0,60.0,30.0,20.0,30.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,70.0,70.0,70.0,70.0,60.0,40.0,40.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,60.0,60.0,70.0,60.0,70.0,50.0,50.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,60.0,50.0,70.0,60.0,40.0,30.0,20.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-26,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,60.0,60.0,60.0,60.0,50.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-27,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,40.0,40.0,30.0,40.0,40.0,40.0,40.0,30.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,50.0,50.0,50.0,30.0,20.0,30.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,60.0,60.0,60.0,60.0,50.0,40.0,30.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,30.0,30.0,40.0,40.0,30.0,26.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,60.0,60.0,40.0,30.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,40.0,50.0,50.0,70.0,50.0,50.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,50.0,60.0,60.0,70.0,60.0,50.0,50.0,30.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,50.0,40.0,70.0,60.0,60.0,40.0,30.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,20.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,30.0,20.0,20.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,30.0,50.0,60.0,60.0,60.0,60.0,40.0,30.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-07,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,50.0,50.0,60.0,70.0,60.0,50.0,40.0,30.0,10.0,9.6,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-09,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,40.0,40.0,40.0,70.0,60.0,50.0,40.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,40.0,50.0,40.0,50.0,40.0,20.0,20.0,1.2,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,30.0,50.0,60.0,60.0,60.0,60.0,40.0,30.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,20.0,30.0,40.0,40.0,20.0,20.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,30.0,50.0,50.0,30.0,40.0,20.0,20.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,60.0,70.0,60.0,40.0,40.0,20.0,20.0,16.4,16.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,40.0,50.0,40.0,50.0,40.0,20.0,20.0,1.2,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,70.0,70.0,50.0,50.0,30.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-17,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,50.0,40.0,50.0,30.0,60.0,40.0,21.0,21.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,60.0,60.0,50.0,50.0,50.0,40.0,20.0,10.0,14.4,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,20.0,20.0,10.0,30.0,20.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,60.0,60.0,50.0,50.0,50.0,30.0,30.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,40.0,50.0,55.0,50.0,50.0,40.0,20.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,60.0,60.0,60.0,60.0,30.0,30.0,20.0,20.0,15.2,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,70.0,60.0,60.0,60.0,40.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,60.0,60.0,50.0,50.0,20.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,50.0,60.0,50.0,30.0,30.0,20.0,30.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,20.0,10.0,10.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,60.0,60.0,40.0,30.0,30.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,20.0,0.0,20.0,20.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,40.0,50.0,50.0,50.0,50.0,50.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,40.0,40.0,20.0,20.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,20.0,20.0,20.0,20.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,20.0,20.0,20.0,12.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,30.0,30.0,50.0,40.0,20.0,25.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,30.0,50.0,10.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,20.0,40.0,60.0,60.0,50.0,50.0,30.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,40.0,40.0,60.0,40.0,40.0,40.0,30.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,60.0,60.0,40.0,30.0,40.0,20.0,10.0,16.4,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,40.0,30.0,30.0,40.0,40.0,40.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,20.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,60.0,40.0,60.0,60.0,40.0,20.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,50.0,60.0,60.0,60.0,50.0,40.0,30.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,50.0,60.0,60.0,60.0,50.0,40.0,30.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,50.0,60.0,60.0,60.0,50.0,40.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,60.0,60.0,50.0,40.0,20.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,50.0,60.0,60.0,60.0,60.0,40.0,30.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,60.0,60.0,60.0,60.0,50.0,40.0,30.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,30.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,50.0,60.0,50.0,50.0,50.0,40.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,50.0,60.0,60.0,50.0,50.0,40.0,30.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,60.0,60.0,60.0,50.0,40.0,30.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,50.0,60.0,70.0,60.0,50.0,40.0,30.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,50.0,60.0,60.0,50.0,60.0,40.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,60.0,50.0,50.0,30.0,20.0,40.0,30.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,40.0,30.0,40.0,50.0,40.0,20.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,60.0,50.0,70.0,40.0,50.0,40.0,20.0,13.2,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,30.0,50.0,40.0,30.0,60.0,30.0,20.0,30.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,50.0,60.0,60.0,60.0,50.0,40.0,30.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,50.0,70.0,60.0,50.0,40.0,30.0,30.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,60.0,60.0,50.0,40.0,30.0,16.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,50.0,70.0,40.0,50.0,40.0,30.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,60.0,70.0,60.0,50.0,40.0,20.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,10.0,20.0,20.0,40.0,40.0,40.0,40.0,30.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,40.0,40.0,50.0,40.0,30.0,20.0,10.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,60.0,60.0,50.0,50.0,40.0,30.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,20.0,50.0,50.0,60.0,50.0,60.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,60.0,60.0,60.0,40.0,50.0,40.0,20.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,30.0,20.0,40.0,50.0,10.0,10.0,9.2,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,30.0,60.0,30.0,40.0,30.0,20.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,50.0,40.0,30.0,30.0,20.0,10.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,60.0,50.0,60.0,60.0,60.0,40.0,30.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,50.0,50.0,50.0,50.0,20.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,30.0,70.0,80.0,70.0,50.0,40.0,30.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,40.0,20.0,20.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,50.0,50.0,50.0,40.0,40.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,50.0,40.0,50.0,40.0,50.0,40.0,30.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,60.0,60.0,60.0,60.0,50.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,70.0,50.0,60.0,40.0,20.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,60.0,60.0,60.0,70.0,50.0,50.0,30.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,30.0,40.0,50.0,40.0,30.0,40.0,20.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,20.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,10.0,30.0,50.0,30.0,40.0,10.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,40.0,20.0,50.0,30.0,10.0,10.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,30.0,50.0,40.0,20.0,20.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,40.0,50.0,50.0,50.0,40.0,30.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,20.0,20.0,30.0,20.0,20.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,20.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,40.0,50.0,40.0,40.0,40.0,20.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,20.0,10.0,10.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,50.0,70.0,60.0,70.0,50.0,50.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,20.0,10.0,20.0,20.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,30.0,50.0,50.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,40.0,20.0,20.0,10.0,20.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,30.0,70.0,60.0,40.0,27.0,27.0,30.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,50.0,50.0,30.0,40.0,50.0,40.0,20.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,40.0,30.0,40.0,30.0,30.0,20.0,12.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,10.0,50.0,70.0,60.0,40.0,40.0,20.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,10.0,9.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
